2020-04-14,Nationstar Mortgage LLC,Data Fusion,1762.5599999999986,1762.5599999999986,1
2020-04-13,"Blackrock, Inc.",Data Fusion,2073.6000000000017,2073.6000000000017,1
2020-04-30,Metatron AS,Data Fusion,1969.9196461267263,1969.9196461267263,1
2020-04-26,Omnicom Group Inc.,Data Fusion,2073.599999999999,2073.599999999999,1
2020-04-10,"DENA CO., LTD.",Data Fusion,562.46400000000017,562.46400000000017,1
2020-04-20,Integrity First Maintenance,Data Fusion,0.0,4838.399759999993,1
2020-04-18,Salling Group A/S,Data Fusion,1987.1993134943159,1987.1993134943159,1
2020-04-24,"Groove Notes Co., Ltd.",Data Fusion,2073.5999999999981,2073.5999999999981,1
2020-04-14,American Eagle Outfitters Foundation,Data Fusion,1411.1999299999998,1411.1999299999998,1
2020-04-09,424819991614-AR:01F97D-41F6BE-D53B20,Data Fusion,215.99991748728968,215.99991748728968,1
2020-04-29,Progis,Data Fusion,475.19986687954025,475.19986687954025,1
2020-04-06,KLOOK TRAVEL TECHNOLOGY LIMITED,Data Fusion,2073.6000000000022,2073.6000000000022,1
2020-04-10,Estok Comércio e Representações S/A,Data Fusion,0.0,0.0,1
2020-04-10,"Samsung Electronics Co, LTD",Data Fusion,1814.3999995138881,1814.3999995138881,1
2020-04-18,POWSZECHNA KASA OSZCZEDNOSCI BANK POLSKI S A,Data Fusion,0.0,0.0,1
2020-04-13,Looker Data Sciences,Data Fusion,0.0,0.0,1
2020-04-19,Cloud Online Account - 975081205990-AR:01E9F7-1E554A-004698,Data Fusion,492.575997351798,492.575997351798,1
2020-04-18,Palo Alto Networks Inc.,Data Fusion,3974.3999999999883,3974.3999999999883,1
2020-04-26,SKANDINAVISKA ENSKILDA BANKEN AB,Data Fusion,4838.39947191992,4838.39947191992,1
2020-04-06,Thoughtfocus Technologies LLC,Data Fusion,2073.5999941679797,2073.5999941679797,1
2020-04-20,Cloud Account-325855321612,Data Fusion,0.0,313.22399999783005,1
2020-04-16,Askdata Inc,Data Fusion,0.0,2073.6000000000013,1
2020-04-03,Maxis Broadband Sdn Bhd,Data Fusion,2822.3997759999934,2822.3997759999934,1
2020-04-06,Merkle Group Inc.,Data Fusion,6590.7515040000108,6590.7515040000108,1
2020-04-04,afp capital,Data Fusion,0.0,0.0,1
2020-04-02,"Cardinal Health, Inc.",Data Fusion,3386.8795380000015,3386.8795380000015,1
2020-04-19,Veikkaus Oy,Data Fusion,2073.5992078779832,2073.5992078779832,1
2020-04-11,FUNDACION MAPFRE FUNDACION CULTURAL PRIVADA,Data Fusion,2073.5993134943496,2073.5993134943496,1
2020-04-14,SERVIAN MANAGED SERVICES PTY LTD,Data Fusion,2073.5995342645015,2073.5995342645015,1
2020-04-23,"Iex Group, Inc.",Data Fusion,2073.5999999999967,2073.5999999999967,1
2020-04-05,METRO AG,Data Fusion,8294.4,8294.4,1
2020-04-03,Cruise LLC,Data Fusion,6220.7999999999993,6220.7999999999993,1
2020-04-22,Roche Holding AG,Data Fusion,3218.6879999999996,3218.6879999999996,1
2020-04-29,STAR MEDIA GROUP BERHAD,Data Fusion,2073.6000000000026,2073.6000000000026,1
2020-04-11,440432759381-AR:018918-BC80F7-298FEC,Data Fusion,864.00000000000045,864.00000000000045,1
2020-04-01,Nikkei Inc.,Data Fusion,0.0,0.0,1
2020-04-08,Cloud Account Resold - AR:01EE6A-FA1AE1-DC7BA1,Data Fusion,0.0,0.0,1
2020-04-21,Association Familiale Mulliez,Data Fusion,4838.3997120000022,4838.3997120000022,1
2020-04-25,Informatica LLC,Data Fusion,2073.6000000000022,2073.6000000000022,1
2020-04-28,"Uplight, Inc.",Data Fusion,890.33998100000019,890.33998100000019,1
2020-04-29,RCD Hotels,Data Fusion,2030.3999758794059,2030.3999758794059,1
2020-04-07,Bayer AG,Data Fusion,2073.5999999999981,2073.5999999999981,1
2020-04-03,Sears Holdings Corporation,Data Fusion,0.0,0.0,1
2020-04-30,CLOUD MILE LIMITED,Data Fusion,1713.5998809999999,1713.5998809999999,1
2020-04-20,"Roper Technologies, Inc.",Data Fusion,2073.5999999999972,2073.5999999999972,1
2020-04-07,Spotify AB,Data Fusion,5598.719999999993,5598.719999999993,1
2020-04-20,Comcast,Data Fusion,2073.5999999999954,2073.5999999999954,1
2020-04-22,STAR MEDIA GROUP BERHAD,Data Fusion,1990.7759999999969,1990.7759999999969,1
2020-04-08,RENAULT,Data Fusion,2073.5994719189075,2073.5994719189075,1
2020-04-29,Cloud Account Resold - AR:015F23-6546ED-ED45C8,Data Fusion,1382.3999999999996,1382.3999999999996,1
2020-04-08,459648145203-AR:013EC5-9CB2AB-2B65F8,Data Fusion,1079.9999997932198,1079.9999997932198,1
2020-04-22,The New York Times Company,Data Fusion,1468.7999999999988,1468.7999999999988,1
2020-04-27,The New York Times Company,Data Fusion,2073.6000000000022,2073.6000000000022,1
2020-04-11,"MonotaRO Co.,Ltd.",Data Fusion,2073.5999920737008,2073.5999920737008,1
